Hex,Terrain,Holding Name,Road,River
AT10,Plains,FALSE,FALSE,FALSE
AT11,Plains,FALSE,FALSE,FALSE
AT12,Plains,FALSE,FALSE,TRUE
AT13,Plains,FALSE,FALSE,FALSE
AT14,Plains,Al-Rahma,FALSE,FALSE
AT15,Plains,FALSE,FALSE,FALSE
AT16,Plains,FALSE,FALSE,TRUE
AT17,Plains,FALSE,FALSE,FALSE
AT18,Plains,FALSE,FALSE,FALSE
AT19,Plains,FALSE,FALSE,FALSE
AT20,Coast,FALSE,FALSE,FALSE
AT21,Sea,FALSE,FALSE,FALSE
AU00,Coast,FALSE,FALSE,FALSE
AU01,Plains,FALSE,FALSE,FALSE
AU02,Plains,Vitoria-Gasteiz,FALSE,FALSE
AU03,Plains,FALSE,FALSE,TRUE
AU04,Plains,FALSE,FALSE,FALSE
AU05,Plains,Soria,FALSE,FALSE
AU06,Plains,FALSE,FALSE,TRUE
AU07,Plains,FALSE,FALSE,FALSE
AU08,Plains,FALSE,FALSE,FALSE
AU09,Plains,FALSE,FALSE,FALSE
AU10,Plains,Al-Fath,FALSE,FALSE
AU11,Plains,FALSE,FALSE,FALSE
AU12,Plains,FALSE,FALSE,TRUE
AU13,Plains,FALSE,FALSE,FALSE
AU14,Plains,FALSE,FALSE,FALSE
AU15,Mountains,FALSE,FALSE,FALSE
AU16,Mountains,FALSE,FALSE,FALSE
AU17,Plains,Al-Tawhid,FALSE,FALSE
AU18,Plains,FALSE,FALSE,FALSE
AU19,Coast,FALSE,FALSE,FALSE
AU20,Sea,FALSE,FALSE,FALSE
AU21,Sea,FALSE,FALSE,FALSE
AV00,Sea,FALSE,FALSE,FALSE
AV01,Coast,FALSE,FALSE,FALSE
AV02,Plains,FALSE,FALSE,FALSE
AV03,Plains,San Martin,FALSE,FALSE
AV04,Plains,Logrono,FALSE,FALSE
AV05,Plains,FALSE,FALSE,FALSE
AV06,Plains,FALSE,FALSE,FALSE
AV07,Plains,FALSE,FALSE,FALSE
AV08,Plains,San Salvador,FALSE,FALSE
AV09,Plains,FALSE,FALSE,FALSE
AV10,Plains,FALSE,FALSE,FALSE
AV11,Plains,FALSE,FALSE,FALSE
AV12,Plains,FALSE,FALSE,TRUE
AV13,Plains,FALSE,FALSE,FALSE
AV14,Plains,FALSE,FALSE,FALSE
AV15,Mountains,FALSE,FALSE,FALSE
AV16,Plains,FALSE,FALSE,FALSE
AV17,Mountains,FALSE,FALSE,FALSE
AV18,Mountains,FALSE,FALSE,FALSE
AV19,Coast,Almeria,FALSE,FALSE
AV20,Sea,FALSE,FALSE,FALSE
AV21,Sea,FALSE,FALSE,FALSE
AW00,Mountains,FALSE,FALSE,FALSE
AW01,Plains,San Sebastian,FALSE,FALSE
AW02,Plains,FALSE,FALSE,FALSE
AW03,Plains,FALSE,FALSE,FALSE
AW04,Plains,FALSE,FALSE,TRUE
AW05,Plains,San Eula,FALSE,FALSE
AW06,Plains,FALSE,FALSE,FALSE
AW07,Mountains,FALSE,FALSE,FALSE
AW08,Mountains,FALSE,FALSE,FALSE
AW09,Plains,FALSE,FALSE,FALSE
AW10,Plains,Cuenca,FALSE,FALSE
AW11,Plains,FALSE,FALSE,FALSE
AW12,Plains,FALSE,FALSE,FALSE
AW13,Plains,Albacete,FALSE,FALSE
AW14,Plains,FALSE,FALSE,FALSE
AW15,Plains,FALSE,FALSE,TRUE
AW16,Plains,Al-Salam,FALSE,FALSE
AW17,Plains,FALSE,FALSE,FALSE
AW18,Coast,FALSE,FALSE,FALSE
AW19,Coast,FALSE,FALSE,FALSE
AW20,Sea,FALSE,FALSE,FALSE
AW21,Sea,FALSE,FALSE,FALSE
AX00,Mountains,FALSE,FALSE,FALSE
AX01,Mountains,FALSE,FALSE,FALSE
AX02,Mountains,FALSE,FALSE,FALSE
AX03,Plains,Pamplona,FALSE,FALSE
AX04,Plains,FALSE,FALSE,TRUE
AX05,Plains,FALSE,FALSE,TRUE
AX06,Plains,FALSE,FALSE,FALSE
AX07,Plains,FALSE,FALSE,TRUE
AX08,Plains,FALSE,FALSE,FALSE
AX09,Mountains,FALSE,FALSE,FALSE
AX10,Mountains,FALSE,FALSE,FALSE
AX11,Mountains,FALSE,FALSE,FALSE
AX12,Plains,FALSE,FALSE,FALSE
AX13,Plains,FALSE,FALSE,TRUE
AX14,Plains,FALSE,FALSE,FALSE
AX15,Plains,FALSE,FALSE,FALSE
AX16,Plains,FALSE,FALSE,TRUE
AX17,Plains,FALSE,FALSE,TRUE
AX18,Coast,FALSE,FALSE,FALSE
AX19,Sea,FALSE,FALSE,FALSE
AX20,Sea,FALSE,FALSE,FALSE
AX21,Sea,FALSE,FALSE,FALSE
AY00,Mountains,FALSE,FALSE,FALSE
AY01,Mountains,FALSE,FALSE,FALSE
AY02,Mountains,FALSE,FALSE,FALSE
AY03,Plains,FALSE,FALSE,TRUE
AY04,Plains,FALSE,FALSE,FALSE
AY05,Plains,FALSE,FALSE,TRUE
AY06,Plains,Zaragoza,FALSE,FALSE
AY07,Plains,FALSE,FALSE,FALSE
AY08,Plains,FALSE,FALSE,FALSE
AY09,Plains,Teruel,FALSE,FALSE
AY10,Plains,FALSE,FALSE,FALSE
AY11,Plains,Al-Qasr,FALSE,FALSE
AY12,Plains,FALSE,FALSE,TRUE
AY13,Plains,Al-Shuhada,FALSE,FALSE
AY14,Plains,FALSE,FALSE,FALSE
AY15,Plains,FALSE,FALSE,FALSE
AY16,Plains,Murcia,FALSE,FALSE
AY17,Coast,Cartagena,FALSE,FALSE
AY18,Sea,FALSE,FALSE,FALSE
AY19,Sea,FALSE,FALSE,FALSE
AY20,Sea,FALSE,FALSE,FALSE
AY21,Sea,FALSE,FALSE,FALSE
AZ00,Mountains,FALSE,FALSE,FALSE
AZ01,Mountains,FALSE,FALSE,FALSE
AZ02,Mountains,FALSE,FALSE,FALSE
AZ03,Mountains,FALSE,FALSE,FALSE
AZ04,Plains,FALSE,FALSE,FALSE
AZ05,Plains,FALSE,FALSE,FALSE
AZ06,Plains,FALSE,FALSE,TRUE
AZ07,Plains,FALSE,FALSE,FALSE
AZ08,Plains,FALSE,FALSE,FALSE
AZ09,Plains,FALSE,FALSE,FALSE
AZ10,Plains,FALSE,FALSE,FALSE
AZ11,Plains,FALSE,FALSE,FALSE
AZ12,Plains,FALSE,FALSE,FALSE
AZ13,Plains,FALSE,FALSE,TRUE
AZ14,Plains,FALSE,FALSE,FALSE
AZ15,Coast,Alicante,FALSE,FALSE
AZ16,Coast,FALSE,FALSE,FALSE
AZ17,Coast,FALSE,FALSE,FALSE
AZ18,Sea,FALSE,FALSE,FALSE
AZ19,Sea,FALSE,FALSE,FALSE
AZ20,Sea,FALSE,FALSE,FALSE
AZ21,Sea,FALSE,FALSE,FALSE
BA00,Mountains,FALSE,FALSE,FALSE
BA01,Mountains,FALSE,FALSE,FALSE
BA02,Mountains,FALSE,FALSE,FALSE
BA03,Mountains,FALSE,FALSE,FALSE
BA04,Plains,Huesca,FALSE,FALSE
BA05,Plains,FALSE,FALSE,TRUE
BA06,Plains,FALSE,FALSE,TRUE
BA07,Plains,FALSE,FALSE,TRUE
BA08,Plains,FALSE,FALSE,TRUE
BA09,Plains,FALSE,FALSE,FALSE
BA10,Plains,Castellon de la Plana,FALSE,FALSE
BA11,Coast,FALSE,FALSE,FALSE
BA12,Coast,Valencia,FALSE,FALSE
BA13,Coast,FALSE,FALSE,FALSE
BA14,Coast,Benidorm,FALSE,FALSE
BA15,Sea,FALSE,FALSE,FALSE
BA16,Sea,FALSE,FALSE,FALSE
BA17,Sea,FALSE,FALSE,FALSE
BA18,Sea,FALSE,FALSE,FALSE
BA19,Sea,FALSE,FALSE,FALSE
BA20,Sea,FALSE,FALSE,FALSE
BA21,Sea,FALSE,FALSE,FALSE
BB00,Mountains,FALSE,FALSE,FALSE
BB01,Mountains,FALSE,FALSE,FALSE
BB02,Mountains,FALSE,FALSE,FALSE
BB03,Mountains,FALSE,FALSE,FALSE
BB04,Mountains,FALSE,FALSE,FALSE
BB05,Plains,FALSE,FALSE,FALSE
BB06,Plains,FALSE,FALSE,TRUE
BB07,Plains,FALSE,FALSE,TRUE
BB08,Plains,FALSE,FALSE,FALSE
BB09,Plains,FALSE,FALSE,FALSE
BB10,Coast,FALSE,FALSE,FALSE
BB11,Coast,FALSE,FALSE,FALSE
BB12,Sea,FALSE,FALSE,FALSE
BB13,Sea,FALSE,FALSE,FALSE
BB14,Coast,FALSE,FALSE,FALSE
BB15,Sea,FALSE,FALSE,FALSE
BB16,Sea,FALSE,FALSE,FALSE
BB17,Sea,FALSE,FALSE,FALSE
BB18,Sea,FALSE,FALSE,FALSE
BB19,Sea,FALSE,FALSE,FALSE
BB20,Sea,FALSE,FALSE,FALSE
BB21,Sea,FALSE,FALSE,FALSE
BC00,Mountains,FALSE,FALSE,FALSE
BC01,Mountains,FALSE,FALSE,FALSE
BC02,Mountains,FALSE,FALSE,FALSE
BC03,Mountains,FALSE,FALSE,FALSE
BC04,Plains,FALSE,FALSE,FALSE
BC05,Plains,FALSE,FALSE,FALSE
BC06,Plains,Lleida,FALSE,FALSE
BC07,Plains,FALSE,FALSE,TRUE
BC08,Coast,FALSE,FALSE,FALSE
BC09,Coast,FALSE,FALSE,FALSE
BC10,Sea,FALSE,FALSE,FALSE
BC11,Sea,FALSE,FALSE,FALSE
BC12,Sea,FALSE,FALSE,FALSE
BC13,Sea,FALSE,FALSE,FALSE
BC14,Sea,FALSE,FALSE,FALSE
BC15,Sea,FALSE,FALSE,FALSE
BC16,Sea,FALSE,FALSE,FALSE
BC17,Sea,FALSE,FALSE,FALSE
BC18,Sea,FALSE,FALSE,FALSE
BC19,Sea,FALSE,FALSE,FALSE
BC20,Sea,FALSE,FALSE,FALSE
BC21,Sea,FALSE,FALSE,FALSE
BD00,Mountains,FALSE,FALSE,FALSE
BD01,Mountains,FALSE,FALSE,FALSE
BD02,Mountains,FALSE,FALSE,FALSE
BD03,Mountains,FALSE,FALSE,FALSE
BD04,Mountains,FALSE,FALSE,FALSE
BD05,Plains,FALSE,FALSE,TRUE
BD06,Plains,FALSE,FALSE,FALSE
BD07,Plains,FALSE,FALSE,FALSE
BD08,Coast,San Isidro,FALSE,FALSE
BD09,Coast,FALSE,FALSE,FALSE
BD10,Sea,FALSE,FALSE,FALSE
BD11,Sea,FALSE,FALSE,FALSE
BD12,Sea,FALSE,FALSE,FALSE
BD13,Sea,FALSE,FALSE,FALSE
BD14,Sea,FALSE,FALSE,FALSE
BD15,Sea,FALSE,FALSE,FALSE
BD16,Sea,FALSE,FALSE,FALSE
BD17,Sea,FALSE,FALSE,FALSE
BD18,Sea,FALSE,FALSE,FALSE
BD19,Sea,FALSE,FALSE,FALSE
BD20,Sea,FALSE,FALSE,FALSE
BD21,Sea,FALSE,FALSE,FALSE
BE00,Mountains,FALSE,FALSE,FALSE
BE01,Mountains,FALSE,FALSE,FALSE
BE02,Mountains,FALSE,FALSE,FALSE
BE03,Mountains,FALSE,FALSE,FALSE
BE04,Plains,FALSE,FALSE,FALSE
BE05,Plains,FALSE,FALSE,FALSE
BE06,Plains,FALSE,FALSE,FALSE
BE07,Coast,Tarragona,FALSE,FALSE
BE08,Sea,FALSE,FALSE,FALSE
BE09,Sea,FALSE,FALSE,FALSE
BE10,Sea,FALSE,FALSE,FALSE
BE11,Sea,FALSE,FALSE,FALSE
BE12,Sea,FALSE,FALSE,FALSE
BE13,Island,Ibiza,FALSE,FALSE
BE14,Island,FALSE,FALSE,FALSE
BE15,Sea,FALSE,FALSE,FALSE
BE16,Sea,FALSE,FALSE,FALSE
BE17,Sea,FALSE,FALSE,FALSE
BE18,Sea,FALSE,FALSE,FALSE
BE19,Sea,FALSE,FALSE,FALSE
BE20,Sea,FALSE,FALSE,FALSE
BE21,Sea,FALSE,FALSE,FALSE
BF00,Mountains,FALSE,FALSE,FALSE
BF01,Mountains,FALSE,FALSE,FALSE
BF02,Mountains,FALSE,FALSE,FALSE
BF03,Mountains,FALSE,FALSE,FALSE
BF04,Mountains,FALSE,FALSE,FALSE
BF05,Plains,FALSE,FALSE,TRUE
BF06,Plains,FALSE,FALSE,TRUE
BF07,Coast,FALSE,FALSE,FALSE
BF08,Sea,FALSE,FALSE,FALSE
BF09,Sea,FALSE,FALSE,FALSE
BF10,Sea,FALSE,FALSE,FALSE
BF11,Sea,FALSE,FALSE,FALSE
BF12,Sea,FALSE,FALSE,FALSE
BF13,Sea,FALSE,FALSE,FALSE
BF14,Sea,FALSE,FALSE,FALSE
BF15,Sea,FALSE,FALSE,FALSE
BF16,Sea,FALSE,FALSE,FALSE
BF17,Sea,FALSE,FALSE,FALSE
BF18,Sea,FALSE,FALSE,FALSE
BF19,Sea,FALSE,FALSE,FALSE
BF20,Sea,FALSE,FALSE,FALSE
BF21,Sea,FALSE,FALSE,FALSE
BG00,Mountains,FALSE,FALSE,FALSE
BG01,Mountains,FALSE,FALSE,FALSE
BG02,Mountains,FALSE,FALSE,FALSE
BG03,Mountains,FALSE,FALSE,FALSE
BG04,Mountains,FALSE,FALSE,FALSE
BG05,Plains,FALSE,FALSE,FALSE
BG06,Coast,Barcelona,FALSE,FALSE
BG07,Coast,FALSE,FALSE,FALSE
BG08,Sea,FALSE,FALSE,FALSE
BG09,Sea,FALSE,FALSE,FALSE
BG10,Sea,FALSE,FALSE,FALSE
BG11,Island,FALSE,FALSE,FALSE
BG12,Sea,FALSE,FALSE,FALSE
BG13,Sea,FALSE,FALSE,FALSE
BG14,Sea,FALSE,FALSE,FALSE
BG15,Sea,FALSE,FALSE,FALSE
BG16,Sea,FALSE,FALSE,FALSE
BG17,Sea,FALSE,FALSE,FALSE
BG18,Sea,FALSE,FALSE,FALSE
BG19,Sea,FALSE,FALSE,FALSE
BG20,Sea,FALSE,FALSE,FALSE
BG21,Sea,FALSE,FALSE,FALSE
BH00,Mountains,FALSE,FALSE,FALSE
BH01,Mountains,FALSE,FALSE,FALSE
BH02,Mountains,FALSE,FALSE,FALSE
BH03,Mountains,FALSE,FALSE,FALSE
BH04,Mountains,FALSE,FALSE,FALSE
BH05,Plains,FALSE,FALSE,FALSE
BH06,Coast,San Wagger,FALSE,FALSE
BH07,Sea,FALSE,FALSE,FALSE
BH08,Sea,FALSE,FALSE,FALSE
BH09,Sea,FALSE,FALSE,FALSE
BH10,Sea,FALSE,FALSE,FALSE
BH11,Island,FALSE,FALSE,FALSE
BH12,Island,Palma,FALSE,FALSE
BH13,Sea,FALSE,FALSE,FALSE
BH14,Sea,FALSE,FALSE,FALSE
BH15,Sea,FALSE,FALSE,FALSE
BH16,Sea,FALSE,FALSE,FALSE
BH17,Sea,FALSE,FALSE,FALSE
BH18,Sea,FALSE,FALSE,FALSE
BH19,Sea,FALSE,FALSE,FALSE
BH20,Sea,FALSE,FALSE,FALSE
BH21,Sea,FALSE,FALSE,FALSE
BI00,Mountains,FALSE,FALSE,FALSE
BI01,Mountains,FALSE,FALSE,FALSE
BI02,Mountains,FALSE,FALSE,FALSE
BI03,Mountains,FALSE,FALSE,FALSE
BI04,Mountains,FALSE,FALSE,FALSE
BI05,Coast,Girona,FALSE,FALSE
BI06,Sea,FALSE,FALSE,FALSE
BI07,Sea,FALSE,FALSE,FALSE
BI08,Sea,FALSE,FALSE,FALSE
BI09,Sea,FALSE,FALSE,FALSE
BI10,Island,FALSE,FALSE,FALSE
BI11,Island,FALSE,FALSE,FALSE
BI12,Island,FALSE,FALSE,FALSE
BI13,Sea,FALSE,FALSE,FALSE
BI14,Sea,FALSE,FALSE,FALSE
BI15,Sea,FALSE,FALSE,FALSE
BI16,Sea,FALSE,FALSE,FALSE
BI17,Sea,FALSE,FALSE,FALSE
BI18,Sea,FALSE,FALSE,FALSE
BI19,Sea,FALSE,FALSE,FALSE
BI20,Sea,FALSE,FALSE,FALSE
BI21,Sea,FALSE,FALSE,FALSE
BJ00,Mountains,FALSE,FALSE,FALSE
BJ01,Mountains,FALSE,FALSE,FALSE
BJ02,Mountains,FALSE,FALSE,FALSE
BJ03,Mountains,FALSE,FALSE,FALSE
BJ04,Mountains,FALSE,FALSE,FALSE
BJ05,Coast,FALSE,FALSE,FALSE
BJ06,Sea,FALSE,FALSE,FALSE
BJ07,Sea,FALSE,FALSE,FALSE
BJ08,Sea,FALSE,FALSE,FALSE
BJ09,Sea,FALSE,FALSE,FALSE
BJ10,Sea,FALSE,FALSE,FALSE
BJ11,Island,FALSE,FALSE,FALSE
BJ12,Island,FALSE,FALSE,FALSE
BJ13,Sea,FALSE,FALSE,FALSE
BJ14,Sea,FALSE,FALSE,FALSE
BJ15,Sea,FALSE,FALSE,FALSE
BJ16,Sea,FALSE,FALSE,FALSE
BJ17,Sea,FALSE,FALSE,FALSE
BJ18,Sea,FALSE,FALSE,FALSE
BJ19,Sea,FALSE,FALSE,FALSE
BJ20,Sea,FALSE,FALSE,FALSE
BJ21,Sea,FALSE,FALSE,FALSE
BK00,Mountains,FALSE,FALSE,FALSE
BK01,Mountains,FALSE,FALSE,FALSE
BK02,Mountains,FALSE,FALSE,FALSE
BK03,Mountains,FALSE,FALSE,FALSE
BK04,Sea,FALSE,FALSE,FALSE
BK05,Sea,FALSE,FALSE,FALSE
BK06,Sea,FALSE,FALSE,FALSE
BK07,Sea,FALSE,FALSE,FALSE
BK08,Sea,FALSE,FALSE,FALSE
BK09,Sea,FALSE,FALSE,FALSE
BK10,Sea,FALSE,FALSE,FALSE
BK11,Sea,FALSE,FALSE,FALSE
BK12,Sea,FALSE,FALSE,FALSE
BK13,Sea,FALSE,FALSE,FALSE
BK14,Sea,FALSE,FALSE,FALSE
BK15,Sea,FALSE,FALSE,FALSE
BK16,Sea,FALSE,FALSE,FALSE
BK17,Sea,FALSE,FALSE,FALSE
BK18,Sea,FALSE,FALSE,FALSE
BK19,Sea,FALSE,FALSE,FALSE
BK20,Sea,FALSE,FALSE,FALSE
BK21,Sea,FALSE,FALSE,FALSE
BL00,Mountains,FALSE,FALSE,FALSE
BL01,Mountains,FALSE,FALSE,FALSE
BL02,Mountains,FALSE,FALSE,FALSE
BL03,Mountains,FALSE,FALSE,FALSE
BL04,Sea,FALSE,FALSE,FALSE
BL05,Sea,FALSE,FALSE,FALSE
BL06,Sea,FALSE,FALSE,FALSE
BL07,Sea,FALSE,FALSE,FALSE
BL08,Sea,FALSE,FALSE,FALSE
BL09,Sea,FALSE,FALSE,FALSE
BL10,Sea,FALSE,FALSE,FALSE
BL11,Island,Menorca,FALSE,FALSE
BL12,Sea,FALSE,FALSE,FALSE
BL13,Sea,FALSE,FALSE,FALSE
BL14,Sea,FALSE,FALSE,FALSE
BL15,Sea,FALSE,FALSE,FALSE
BL16,Sea,FALSE,FALSE,FALSE
BL17,Sea,FALSE,FALSE,FALSE
BL18,Sea,FALSE,FALSE,FALSE
BL19,Sea,FALSE,FALSE,FALSE
BL20,Sea,FALSE,FALSE,FALSE
BL21,Sea,FALSE,FALSE,FALSE
